meter,group,site,building_type,total_days,min_date,max_date,avg_daily_kwh
Bear_education_Leonel,Building Genome,Bear,education,731,2016-01-01,2017-12-31,2851.2
Bear_public_Jocelyn,Building Genome,Bear,public,731,2016-01-01,2017-12-31,1167.4
Fox_education_Andre,Building Genome,Fox,education,731,2016-01-01,2017-12-31,10909.4
Fox_lodging_Alana,Building Genome,Fox,lodging,731,2016-01-01,2017-12-31,4841.7
Fox_office_Alice,Building Genome,Fox,office,731,2016-01-01,2017-12-31,8655.8
Hog_education_Beth,Building Genome,Hog,education,731,2016-01-01,2017-12-31,2582.9
Hog_lodging_Brian,Building Genome,Hog,lodging,731,2016-01-01,2017-12-31,2532.0
Hog_office_Alexis,Building Genome,Hog,office,731,2016-01-01,2017-12-31,467.1
Lamb_education_Antonio,Building Genome,Lamb,education,731,2016-01-01,2017-12-31,931.8
Lamb_office_Bertha,Building Genome,Lamb,office,731,2016-01-01,2017-12-31,1182.5
Peacock_education_Anita,Building Genome,Peacock,education,731,2016-01-01,2017-12-31,277.1
Peacock_office_Annie,Building Genome,Peacock,office,731,2016-01-01,2017-12-31,1837.1
Robin_education_Audrea,Building Genome,Robin,education,731,2016-01-01,2017-12-31,6884.3
Robin_office_Addie,Building Genome,Robin,office,731,2016-01-01,2017-12-31,492.9
Wolf_education_Bobby,Building Genome,Wolf,education,731,2016-01-01,2017-12-31,2337.8
SG_equip_01,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,10.92
SG_equip_02,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,5.87
SG_equip_03,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,734.35
SG_equip_04,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,16.52
SG_equip_05,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,80.61
SG_equip_06,Saint-Gobain,Shanghai,Factory,1546,2020-07-06,2024-10-21,22.44
SG_equip_07,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,17.85
SG_equip_08,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,1.83
SG_equip_09,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,0.95
SG_equip_10,Saint-Gobain,Shanghai,Factory,1569,2020-07-06,2024-10-21,4.67
ECD_equip_01,ECD,EC8469,Commercial,399,2025-01-01,2026-02-03,43.69
ECD_equip_02,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,82.48
ECD_equip_03,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,163.67
ECD_equip_04,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,53.01
ECD_equip_05,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,25.74
ECD_equip_06,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,3767.38
ECD_equip_07,ECD,EC8469,Commercial,400,2025-01-01,2026-02-04,60032.37
ECD_equip_08,ECD,EC8469,Commercial,399,2025-01-01,2026-02-03,11.16
ECD_equip_09,ECD,EC8469,Commercial,399,2025-01-01,2026-02-03,1.11
ECD_equip_10,ECD,EC8469,Commercial,399,2025-01-01,2026-02-03,1.1
